,Date,S,E,I,Q,R,D,P,Total Cases,std S,std E,std I,std Q,std R,std D,std P,std Total Cases,N
200,2022-06-19,135991.0,143098.8,2277594.4,121158.7,2831741.1,50286.8,4500703.2,3003186.6,188251.92302656564,119113.42762661143,3143915.63600769,31632.492130877075,12062.046762054937,7543.685515714451,2948329.8537736516,51238.22440864646,10060574
201,2022-06-20,127794.2,138175.7,2277592.8,121301.8,2838762.0,50289.5,4506658.0,3010353.3,185676.64437661512,116661.89882738066,3139794.233748728,30891.754371676594,11895.506294395376,7543.6550988231165,2952167.1875192975,50330.915764895086,10060574
202,2022-06-21,121291.6,133473.0,2277168.5,121282.9,2846005.4,50290.7,4511061.9,3017579.0,184616.46067087303,114375.52227902612,3135950.487439183,30113.94259292529,11732.457570347313,7543.769363521131,2955054.0880737,49390.16952679373,10060574
203,2022-06-22,116170.7,128981.3,2276427.0,121145.5,2853354.6,50291.7,4514203.2,3024791.8000000003,184591.13155081426,112180.37999316101,3132331.9763602642,29263.839827507258,11496.836714505429,7543.744667603749,2957158.1394889522,48304.421209616434,10060574
204,2022-06-23,112120.4,124594.1,2275343.2,120946.9,2860865.0,50292.2,4516412.2,3032104.1,185249.08541485434,109998.24201817955,3128910.400635237,28415.33177511746,11235.732935594366,7543.751424854878,2958683.52432675,47194.8161355667,10060574
205,2022-06-24,108847.1,120356.4,2274048.0,120637.7,2868463.7,50292.7,4517928.4,3039394.1,186027.26314304039,107934.7441431164,3125626.9612647956,27489.57778886391,10950.95800421132,7543.645154035283,2959762.4486881103,45984.18094711051,10060574
206,2022-06-25,106391.9,116216.9,2272362.0,120141.8,2876560.0,50293.1,4518608.3,3046994.9,187698.0319766033,105865.74570128905,3122423.464950486,26565.406677858333,10629.208841677728,7543.680950968168,2960332.2845182787,44738.296470504225,10060574
207,2022-06-26,104742.5,112424.1,2270514.9,119586.2,2884404.9,50293.5,4518607.9,3054284.6,189782.33350723138,103971.32391236536,3119488.2862091484,25625.76389417494,10254.735944430748,7543.641378671178,2960472.067167243,43424.14121727686,10060574
208,2022-06-27,103610.0,108823.8,2268431.7,118954.3,2892321.5,50293.6,4518139.1,3061569.4,191925.90196010543,102152.66444865742,3116722.102540554,24686.099825812908,9900.138587413814,7543.612625261188,2960307.7618905925,42129.85103848791,10060574
209,2022-06-28,102736.2,105475.3,2266065.8,118241.9,2900335.7,50293.6,4517425.5,3068871.2,193599.92732632934,100467.31441125517,3114139.129881027,23737.561043418085,9538.34959571099,7543.612625261188,2959966.309450743,40819.523264390264,10060574
210,2022-06-29,102408.9,102256.3,2263577.8,117445.7,2908397.0,50293.8,4516194.5,3076136.5,195911.47554313912,98786.2608463849,3111657.440728327,22803.82021087695,9171.283465251743,7543.592881379535,2959313.3478072323,39518.69655750823,10060574
211,2022-06-30,102400.2,99238.1,2260933.4,116584.6,2916484.4,50293.8,4514639.5,3083362.8,198183.23880833108,97221.23948649288,3109257.417784034,21873.244140730472,8810.260577304169,7543.592881379535,2958449.7841341924,38227.09759941418,10060574
212,2022-07-01,102572.8,96393.3,2258107.5,115642.3,2924628.5,50293.8,4512935.8,3090564.6,200333.82772003335,95709.41137845327,3107004.6896432345,21027.796884362375,8517.846021735777,7543.592881379535,2957483.134291785,37089.235787477686,10060574
213,2022-07-02,102991.1,93717.1,2255147.2,114696.2,2932751.8,50293.9,4510976.7,3097741.9,202725.44981301684,94253.71685132636,3104821.667902419,20236.04475088944,8295.583340549356,7543.564150320457,2956363.227012812,36075.19224175925,10060574
214,2022-07-03,103557.7,91174.8,2252040.1,113693.0,2940931.5,50294.0,4508882.9,3104918.5,204937.18004698417,92823.33708373127,3102683.76136365,19428.443504305742,8100.141100622877,7543.535431082696,2955148.37206755,35072.120036011314,10060574
215,2022-07-04,104343.8,88691.6,2248711.3,112541.8,2949488.6,50294.0,4506502.9,3112324.4,207227.75366866283,91429.18999772446,3100544.2713253116,18619.57935507674,8006.499312433619,7543.535431082696,2953752.86161901,34169.614098593054,10060574
216,2022-07-05,105211.6,86437.3,2245445.3,111463.2,2957647.0,50294.1,4504075.5,3119404.3,209466.15931896973,90112.11774567282,3098562.994956728,17889.784413457866,7926.686432551751,7543.506723666387,2952323.5389186004,33359.977569676004,10060574
217,2022-07-06,106254.9,84348.7,2242093.0,110365.1,2965778.5,50294.1,4501439.7,3126437.7,211823.5113014842,88869.9771970827,3096668.4792903485,17239.240223687353,8008.505868762288,7543.506723666387,2950767.1210389016,32791.25281611603,10060574
218,2022-07-07,107310.3,82378.4,2238715.9,109196.1,2973881.5,50294.1,4498797.7,3133371.7,214054.97569038192,87637.40473587747,3094781.3323121695,16604.955781031153,8139.920887207688,7543.506723666387,2949200.864408257,32288.38339190523,10060574
219,2022-07-08,108596.6,80566.6,2235215.6,108033.7,2981955.6,50294.1,4495911.8,3140283.4,216578.30787324937,86476.67498834585,3092999.765757547,16008.846792008473,8264.287376416674,7543.506723666387,2947492.4346432784,31816.640892091535,10060574
220,2022-07-09,109822.2,78828.1,2231707.6,106827.6,2990029.5,50294.1,4493064.9,3147151.2,218766.88146965942,85317.58603763938,3091213.424793125,15472.017290579792,8478.68048991115,7543.506723666387,2945792.8530288227,31494.20450415733,10060574
221,2022-07-10,111204.5,77216.5,2228121.8,105651.6,2998031.1,50294.1,4490054.4,3153976.8000000003,221004.59162481216,84240.2715549398,3089455.6116094887,14945.733138257221,8771.842012371175,7543.506723666387,2943988.6939648804,31261.08187429478,10060574
222,2022-07-11,112642.5,75673.2,2224522.8,104437.3,3006044.7,50294.1,4486959.4,3160776.1,223467.1234791597,83179.44365863479,3087674.7612809157,14463.974917359335,9080.93145057268,7543.506723666387,2942145.450092099,31088.413091598402,10060574
223,2022-07-12,114191.8,74249.6,2220946.3,103184.1,3013966.5,50294.1,4483741.6,3167444.7,225986.47270746095,82165.06174427182,3085958.894325459,14035.369132659103,9451.08121063405,7543.506723666387,2940225.407517601,31029.95706695954,10060574
224,2022-07-13,115780.1,72885.7,2217186.0,101840.1,3022187.2,50294.1,4480400.8,3174321.4000000004,228270.0067706881,81115.80666559385,3084196.001052041,13637.716674355717,9870.431629873134,7543.506723666387,2938215.474317321,31051.65502789524,10060574
225,2022-07-14,117338.0,71678.9,2213536.5,100590.7,3030020.2,50294.1,4477115.6,3180905.0,230601.68042275842,80147.98366453145,3082503.3655474004,13262.42106140504,10302.715950660777,7543.506723666387,2936244.590000336,31108.643735732207,10060574
226,2022-07-15,119084.4,70545.6,2209847.8,99317.8,3037825.5,50294.1,4473658.8,3187437.4,233186.46628190065,79210.89167431458,3080819.7765792077,12907.457029175033,10734.66387224118,7543.506723666387,2934175.378736343,31185.6276250826,10060574
227,2022-07-16,120804.4,69473.8,2206174.7,98126.9,3045523.0,50294.1,4470177.1,3193944.0,235719.6832558537,78267.37537416213,3079122.5105104554,12561.94707400091,11204.162601462012,7543.506723666387,2932090.8429476894,31309.616399129307,10060574
228,2022-07-17,122578.9,68484.1,2202506.8,96859.1,3053230.0,50294.1,4466621.0,3200383.2,238221.58850047574,77397.88482310095,3077494.505033138,12307.919551654537,11716.537031051454,7543.506723666387,2929958.476304946,31567.96330637238,10060574
229,2022-07-18,124440.4,67525.4,2198864.2,95621.2,3060842.8,50294.1,4462985.9,3206758.0999999996,240800.46586632673,76541.6466313601,3075804.9173778496,12008.144667682847,12222.779534950305,7543.506723666387,2927779.4854371273,31774.430926299538,10060574
230,2022-07-19,126173.7,66695.1,2195161.1,94421.2,3068407.5,50294.1,4459421.3,3213122.8,243131.16474695297,75744.98163898384,3074152.631071381,11830.237493812203,12683.945137456249,7543.506723666387,2925635.280100069,32057.68935493484,10060574
231,2022-07-20,128089.6,65896.4,2191553.8,93123.3,3075931.2,50294.1,4455685.6,3219348.6,245906.97980382745,74945.68594148698,3072479.5246591573,11597.838488701245,13156.621304879152,7543.506723666387,2923405.409526814,32297.966517246787,10060574
232,2022-07-21,130022.7,65156.6,2187986.8,91899.8,3083325.2,50294.1,4451888.8,3225519.1,248567.64531211625,74114.9733120103,3070807.846210368,11386.172340167699,13660.303867776882,7543.506723666387,2921128.5588675756,32589.982931610968,10060574
233,2022-07-22,131979.3,64410.1,2184322.7,90654.9,3090937.6,50294.1,4447975.3,3231886.6,251210.16454596337,73280.40950274501,3069003.209921262,11203.91583733116,14137.25672964879,7543.506723666387,2918779.2671945593,32884.67929064634,10060574
234,2022-07-23,134045.5,63754.4,2180795.0,89538.4,3098160.4,50294.1,4443986.2,3237992.9,254077.84225164144,72518.92545701432,3067226.002016317,10991.525892249902,14600.499438032932,7543.506723666387,2916398.2442931486,33135.53205394922,10060574
235,2022-07-24,135994.8,63170.7,2177286.8,88370.1,3105366.4,50294.1,4440091.1,3244030.6,256530.98994655593,71813.04778945119,3065456.487185287,10809.490547199715,15070.630784409786,7543.506723666387,2914054.0980027276,33423.62805527588,10060574
236,2022-07-25,137935.7,62618.4,2173868.6,87208.1,3112464.4,50294.1,4436184.7,3249966.6,259212.49135412052,71120.11262814478,3063739.876807044,10684.627803063615,15469.281898006771,7543.506723666387,2911716.665537258,33697.41642473677,10060574
237,2022-07-26,139985.3,62136.8,2170428.7,86094.7,3119498.0,50294.1,4432136.4,3255886.8,261839.71923413375,70450.39053092609,3061989.0260389256,10607.596344601354,15809.149319302414,7543.506723666387,2909283.402436662,33960.25238757016,10060574
238,2022-07-27,142182.6,61675.9,2166993.1,85072.1,3126422.0,50294.1,4427934.2,3261788.2,264810.55483956827,69806.42377811657,3060225.38853299,10463.540408962925,16188.977935620273,7543.506723666387,2906778.103142302,34196.02506824958,10060574
239,2022-07-28,144286.0,61229.2,2163645.3,83989.4,3133331.1,50294.1,4423798.9,3267614.6,267596.8947521626,69177.35152316833,3058369.633604155,10335.521207950764,16518.712640215035,7543.506723666387,2904305.539708123,34397.74057183218,10060574
240,2022-07-29,146411.9,60830.0,2160332.6,82881.8,3140201.5,50294.1,4419622.1,3273377.4,270358.541681024,68544.38076895874,3056568.698126486,10245.42207817716,16850.78676056403,7543.506723666387,2901804.516060186,34639.71556240758,10060574
241,2022-07-30,148689.2,60472.7,2157065.4,81836.5,3146946.2,50294.1,4415269.9,3279076.8000000003,273332.8647242406,67977.1921589146,3054691.6999679427,10114.05328491006,17137.196455663336,7543.506723666387,2899208.441218549,34794.75646423978,10060574
242,2022-07-31,150993.7,60137.8,2153670.9,80778.0,3153934.3,50294.1,4410765.2,3285006.4,276394.2741223305,67394.12140357643,3052745.828180474,9964.7142959545,17463.689427208672,7543.506723666387,2896521.9972477616,34971.910446829555,10060574
243,2022-08-01,153396.8,59833.9,2150429.9,79793.8,3160576.7,50294.1,4406248.8,3290664.6,279802.1586838815,66825.55940424293,3050859.0132132107,9885.987748323381,17702.984223288455,7543.506723666387,2893855.2708024564,35132.47869527822,10060574
244,2022-08-02,155629.0,59582.3,2147260.0,78781.1,3167153.3,50294.1,4401874.2,3296228.5,282758.7643398521,66326.76968321312,3048956.6432385687,9778.79155570871,17966.13433685722,7543.506723666387,2891247.4817313305,35288.43261623232,10060574
